,osmid,highway,geometry,lon,lat
3137,1419778241,,POINT (73.4102134 54.9818907),73.4102134,54.9818907
3138,410376391,,POINT (73.4723243 54.9306782),73.4723243,54.9306782
3139,1480988872,,POINT (73.3983849 55.005881),73.3983849,55.005881
3140,410376393,,POINT (73.4720348 54.9297958),73.4720348,54.9297958
3141,410376396,,POINT (73.4700832 54.9248487),73.4700832,54.9248487
3142,410376397,,POINT (73.4704108 54.9238356),73.4704108,54.9238356
3143,1480988879,,POINT (73.39760099999999 55.006152),73.397601,55.006152
3144,1419778255,,POINT (73.40748139999999 54.9816801),73.4074814,54.9816801
3145,771643602,,POINT (73.4398959 55.0318215),73.4398959,55.0318215
3146,2867845335,,POINT (73.47024 55.024013),73.47024,55.024013
3147,2867845340,,POINT (73.46743789999999 55.026916),73.4674379,55.026916
3148,2867845341,,POINT (73.46995750000001 55.0244894),73.4699575,55.0244894
3149,410376412,,POINT (73.44801820000001 54.9237817),73.4480182,54.9237817
3150,968546527,,POINT (73.3942988 55.0060157),73.3942988,55.0060157
3151,1419778275,,POINT (73.4074504 54.9818591),73.4074504,54.9818591
3152,771643619,,POINT (73.4184515 55.0077678),73.4184515,55.0077678
3153,241555686,,POINT (73.3148181 54.94136),73.3148181,54.94136
3154,410376423,,POINT (73.46547339999999 54.9254588),73.4654734,54.9254588
3155,771643628,,POINT (73.4683704 55.0349946),73.4683704,55.0349946
3156,241555698,traffic_signals,POINT (73.319671 54.9401901),73.319671,54.9401901
3157,1480988917,,POINT (73.398066 55.006548),73.398066,55.006548
3158,2533120251,,POINT (73.4010294 55.0061676),73.4010294,55.0061676
3159,1227856124,,POINT (73.5764448 54.9456757),73.5764448,54.9456757
3160,3621361924,,POINT (73.4138325 54.9480906),73.4138325,54.9480906
3161,410818829,,POINT (73.30869149999999 55.0415004),73.3086915,55.0415004
3162,678369553,,POINT (73.2542656 55.0565589),73.2542656,55.0565589
3163,410818835,,POINT (73.3123966 55.0409022),73.3123966,55.0409022
3164,2681592083,,POINT (73.26935349999999 54.9625948),73.2693535,54.9625948
3165,4129560856,,POINT (73.35523209999999 55.0136334),73.3552321,55.0136334
3166,346904857,,POINT (73.2710094 54.9934117),73.2710094,54.9934117
3167,1085348124,,POINT (73.50605179999999 55.0606791),73.5060518,55.0606791
3168,1222777127,,POINT (73.2489046 54.9279364),73.2489046,54.9279364
3169,2681592104,,POINT (73.2681449 54.9647534),73.2681449,54.9647534
3170,5618915629,,POINT (73.3007082 54.99063),73.3007082,54.99063
3171,1195317551,,POINT (73.1839178 55.0219728),73.1839178,55.0219728
3172,410043344,traffic_signals,POINT (73.41195279999999 54.9723196),73.4119528,54.9723196
3173,1104304456,,POINT (73.56042480000001 54.9931527),73.5604248,54.9931527
3174,353869635,,POINT (73.3541245 54.8794814),73.3541245,54.8794814
3175,3758496075,,POINT (73.34316130000001 54.9855425),73.3431613,54.9855425
3176,1085348174,,POINT (73.51385740000001 55.0595753),73.5138574,55.0595753
3177,1214437710,,POINT (73.4159097 54.9523263),73.4159097,54.9523263
3178,6699194704,,POINT (73.35311249999999 54.9187366),73.3531125,54.9187366
3179,410671440,,POINT (73.4081571 54.9278187),73.4081571,54.9278187
3180,410671441,,POINT (73.4081104 54.9265722),73.4081104,54.9265722
3181,410245462,,POINT (73.4763349 54.981357),73.4763349,54.981357
3182,1940986200,,POINT (73.414406 54.9395233),73.414406,54.9395233
3183,1940986201,,POINT (73.41417989999999 54.9396557),73.4141799,54.9396557
3184,410245464,,POINT (73.46797789999999 54.976825),73.4679779,54.976825
3185,1940986203,,POINT (73.414653 54.9398403),73.414653,54.9398403
3186,410605913,,POINT (73.4395 54.9366452),73.4395,54.9366452
3187,410605914,,POINT (73.4381449 54.9378358),73.4381449,54.9378358
3188,410605912,,POINT (73.4409593 54.9353071),73.4409593,54.9353071
3189,410605916,,POINT (73.43529839999999 54.9404546),73.4352984,54.9404546
3190,6699194720,,POINT (73.3540263 54.9175012),73.3540263,54.9175012
3191,1940986209,,POINT (73.41351779999999 54.9401572),73.4135178,54.9401572
3192,1940986210,,POINT (73.4140481 54.940361),73.4140481,54.940361
3193,6699194728,,POINT (73.3535309 54.9175835),73.3535309,54.9175835
3194,1940986219,,POINT (73.4126467 54.9408579),73.4126467,54.9408579
3195,1104304492,,POINT (73.50284499999999 55.0142581),73.502845,55.0142581
3196,6699194734,,POINT (73.3556664 54.9168845),73.3556664,54.9168845
3197,3045071215,,POINT (73.35831399999999 54.9228585),73.358314,54.9228585
3198,3168295278,,POINT (73.46469519999999 54.9961892),73.4646952,54.9961892
3199,7005624687,,POINT (73.4222343 55.0394166),73.4222343,55.0394166
3200,1940986226,,POINT (73.4132697 54.9410712),73.4132697,54.9410712
3201,1227856248,,POINT (73.5719129 54.9452296),73.5719129,54.9452296
3202,353851771,,POINT (73.42106769999999 54.8918211),73.4210677,54.8918211
3203,410376572,,POINT (73.465941 54.9234347),73.465941,54.9234347
3204,1940986243,,POINT (73.4121877 54.9413796),73.4121877,54.9413796
3205,410376584,,POINT (73.4659303 54.9267375),73.4659303,54.9267375
3206,639637898,,POINT (73.30110019999999 54.9836231),73.3011002,54.9836231
3207,1952340362,,POINT (73.30300680000001 55.0226268),73.3030068,55.0226268
3208,1952340363,,POINT (73.30391520000001 55.0223014),73.3039152,55.0223014
3209,639637907,,POINT (73.3018289 54.9841148),73.3018289,54.9841148
3210,2321488285,,POINT (73.39548790000001 54.9797405),73.3954879,54.9797405
3211,2861373854,,POINT (73.4125351 55.0330651),73.4125351,55.0330651
3212,1195317668,,POINT (73.1846221 55.0112141),73.1846221,55.0112141
3213,2861373861,,POINT (73.4096311 55.0336095),73.4096311,55.0336095
3214,2596231589,,POINT (73.4289295 54.9937794),73.4289295,54.9937794
3215,2291014056,,POINT (73.3863695 54.9871288),73.3863695,54.9871288
3216,771643818,,POINT (73.48820449999999 55.0440235),73.4882045,55.0440235
3217,1940986287,,POINT (73.40453340000001 54.9476102),73.4045334,54.9476102
3218,1875843517,,POINT (73.3119538 54.920951),73.3119538,54.920951
3219,1741085122,,POINT (73.4147984 54.991444),73.4147984,54.991444
3220,2055887300,,POINT (73.4113131 54.9595148),73.4113131,54.9595148
3221,410343884,,POINT (73.4421803 54.9379446),73.4421803,54.9379446
3222,410245582,,POINT (73.47797389999999 54.9761232),73.4779739,54.9761232
3223,1222777295,,POINT (73.2574917 54.9101529),73.2574917,54.9101529
3224,760289748,,POINT (73.3723758 54.8856516),73.3723758,54.8856516
3225,1455806933,,POINT (73.2749407 55.0316385),73.2749407,55.0316385
3226,2602818012,,POINT (73.4751363 54.876206),73.4751363,54.876206
3227,1851759083,,POINT (73.4478879 54.965638),73.4478879,54.965638
3228,1227856364,,POINT (73.5630087 54.953289),73.5630087,54.953289
3229,757682148,,POINT (73.5068237 54.9344508),73.5068237,54.9344508
3230,410229238,,POINT (73.4152517 54.9892829),73.4152517,54.9892829
3231,1227856381,,POINT (73.5490329 54.950034),73.5490329,54.950034
3232,1455806973,,POINT (73.272606 55.033079),73.272606,55.033079
3233,771643908,,POINT (73.4182917 55.0319742),73.4182917,55.0319742
3234,1104304650,,POINT (73.49953979999999 55.0151206),73.4995398,55.0151206
3235,465803798,,POINT (73.3531191 55.0000543),73.3531191,55.0000543
3236,410229272,,POINT (73.424148 54.9897712),73.424148,54.9897712
3237,771643928,,POINT (73.41554379999999 55.005819),73.4155438,55.005819
3238,410229274,,POINT (73.4197806 54.9895838),73.4197806,54.9895838
3239,1455807006,,POINT (73.2682307 55.0347226),73.2682307,55.0347226
3240,410524197,,POINT (73.4511024 54.9167916),73.4511024,54.9167916
3241,771643941,,POINT (73.4748998 55.0346739),73.4748998,55.0346739
3242,1621465646,,POINT (73.2910785 54.974525),73.2910785,54.974525
3243,5726427695,traffic_signals,POINT (73.3867577 54.9842949),73.3867577,54.9842949
3244,5726427696,,POINT (73.3866582 54.9842433),73.3866582,54.9842433
3245,1666161201,,POINT (73.3387615 55.010527),73.3387615,55.010527
3246,2451315250,,POINT (73.183853 55.0468826),73.183853,55.0468826
3247,5726427697,,POINT (73.386363 54.9885109),73.386363,54.9885109
3248,2451315252,,POINT (73.1834398 55.0471355),73.1834398,55.0471355
3249,5726427701,traffic_signals,POINT (73.3200337 54.9787535),73.3200337,54.9787535
3250,5726427702,,POINT (73.3200087 54.9786719),73.3200087,54.9786719
3251,410515581,,POINT (73.43788290000001 54.9084652),73.4378829,54.9084652
3252,465803845,,POINT (73.34838209999999 55.007073),73.3483821,55.007073
3253,2451315269,,POINT (73.1803019 55.0482751),73.1803019,55.0482751
3254,2451315272,,POINT (73.18603969999999 55.0483682),73.1860397,55.0483682
3255,353835593,,POINT (73.36912 54.9378641),73.36912,54.9378641
3256,2451315274,,POINT (73.18138089999999 55.0484485),73.1813809,55.0484485
3257,2303580744,,POINT (73.2487902 55.0621894),73.2487902,55.0621894
3258,353835596,,POINT (73.36950849999999 54.9382952),73.3695085,54.9382952
3259,353835597,,POINT (73.37038459999999 54.9385939),73.3703846,54.9385939
3260,1486723660,,POINT (73.4122461 54.9131227),73.4122461,54.9131227
3261,2349046351,,POINT (73.2004932 55.0527494),73.2004932,55.0527494
3262,3981138507,,POINT (73.3023214 55.0016842),73.3023214,55.0016842
3263,2602818127,,POINT (73.4870494 54.8772084),73.4870494,54.8772084
3264,2451315283,,POINT (73.1806381 55.0489268),73.1806381,55.0489268
3265,241556051,,POINT (73.3162717 54.9412368),73.3162717,54.9412368
3266,2451315286,,POINT (73.180336 55.0491213),73.180336,55.0491213
3267,1222777431,,POINT (73.2589807 54.9057143),73.2589807,54.9057143
3268,2234489439,,POINT (73.2173461 54.9741939),73.2173461,54.9741939
3269,2451315304,,POINT (73.1856538 55.0503679),73.1856538,55.0503679
3270,1486723691,,POINT (73.4197901 54.9133177),73.4197901,54.9133177
3271,1952356973,,POINT (73.3024183 55.02275),73.3024183,55.02275
3272,1952356974,,POINT (73.2944942 55.0256809),73.2944942,55.0256809
3273,1952356975,,POINT (73.2988653 55.0240441),73.2988653,55.0240441
3274,687168110,traffic_signals,POINT (73.2688625 54.9851876),73.2688625,54.9851876
3275,1195317873,,POINT (73.18642730000001 55.0212457),73.1864273,55.0212457
3276,1952356978,,POINT (73.3013053 55.0232427),73.3013053,55.0232427
3277,1952356979,,POINT (73.2897913 55.0273674),73.2897913,55.0273674
3278,1952356980,,POINT (73.287469 55.0282028),73.287469,55.0282028
3279,2451315313,,POINT (73.18501449999999 55.0508003),73.1850145,55.0508003
3280,353835637,,POINT (73.3552237 54.9280804),73.3552237,54.9280804
3281,687168113,traffic_signals,POINT (73.2691231 54.9853831),73.2691231,54.9853831
3282,687168128,,POINT (73.2871652 54.9768068),73.2871652,54.9768068
3283,2451315331,,POINT (73.17577900000001 55.0516183),73.175779,55.0516183
3284,2451315332,,POINT (73.17645640000001 55.0516351),73.1764564,55.0516351
3285,1085348484,,POINT (73.5081292 55.0583256),73.5081292,55.0583256
3286,2349046408,,POINT (73.1878621 55.0537761),73.1878621,55.0537761
3287,2451315336,,POINT (73.17609880000001 55.051897),73.1760988,55.051897
3288,2349046412,,POINT (73.1995237 55.0537914),73.1995237,55.0537914
3289,2451315342,,POINT (73.17566480000001 55.0523123),73.1756648,55.0523123
3290,410917525,,POINT (73.3988289 54.9447503),73.3988289,54.9447503
3291,2451315350,,POINT (73.1794044 55.052706),73.1794044,55.052706
3292,410917527,,POINT (73.40308210000001 54.9453797),73.4030821,54.9453797
3293,863099544,,POINT (73.44277769999999 54.9892215),73.4427777,54.9892215
3294,2084903580,,POINT (73.44213809999999 54.9704192),73.4421381,54.9704192
3295,1486723741,,POINT (73.4189075 54.9143344),73.4189075,54.9143344
3296,1486723742,,POINT (73.41237 54.9144615),73.41237,54.9144615
3297,1104304797,,POINT (73.48706730000001 55.0128598),73.4870673,55.0128598
3298,1104304798,,POINT (73.4992611 55.015509),73.4992611,55.015509
3299,2451315366,,POINT (73.1818799 55.0536393),73.1818799,55.0536393
3300,2451315367,,POINT (73.17427960000001 55.0537067),73.1742796,55.0537067
3301,353835690,,POINT (73.3647979 54.9328242),73.3647979,54.9328242
3302,2349046452,,POINT (73.19246529999999 55.0553442),73.1924653,55.0553442
3303,863099579,crossing,POINT (73.4511009 54.9896555),73.4511009,54.9896555
3304,863099582,,POINT (73.4427144 54.9895515),73.4427144,54.9895515
3305,2152782528,,POINT (73.204565 54.9989626),73.204565,54.9989626
3306,2451315394,,POINT (73.1773554 55.0546157),73.1773554,55.0546157
3307,2451315405,,POINT (73.177228 55.0547363),73.177228,55.0547363
3308,2163677904,,POINT (73.1061399 54.9477453),73.1061399,54.9477453
3309,2163677908,,POINT (73.1442227 54.9480525),73.1442227,54.9480525
3310,2163677910,,POINT (73.1383151 54.9482304),73.1383151,54.9482304
3311,2349046495,,POINT (73.1914196 55.0563689),73.1914196,55.0563689
3312,2163677920,,POINT (73.1383708 54.9485772),73.1383708,54.9485772
3313,1222777568,,POINT (73.2666534 54.9132484),73.2666534,54.9132484
3314,2352110303,,POINT (73.2741497 54.995924),73.2741497,54.995924
3315,2349046503,,POINT (73.19119360000001 55.0564787),73.1911936,55.0564787
3316,890346216,,POINT (73.3767854 54.9417602),73.3767854,54.9417602
3317,241556201,,POINT (73.3169314 54.940314),73.3169314,54.940314
3318,2451315434,,POINT (73.1727455 55.0552455),73.1727455,55.0552455
3319,4201634538,,POINT (73.4396765 54.9981499),73.4396765,54.9981499
3320,867818222,,POINT (73.3359281 54.9822653),73.3359281,54.9822653
3321,2105350895,,POINT (73.5193234 54.9388489),73.5193234,54.9388489
3322,2105350896,,POINT (73.52413869999999 54.9393502),73.5241387,54.9393502
3323,410376942,,POINT (73.46774259999999 54.9291529),73.4677426,54.9291529
3324,1486723826,,POINT (73.4189636 54.91572),73.4189636,54.91572
3325,2451315444,,POINT (73.1801655 55.0555071),73.1801655,55.0555071
3326,2451315446,,POINT (73.1801213 55.0555507),73.1801213,55.0555507
3327,2163677946,,POINT (73.1399491 54.9557105),73.1399491,54.9557105
3328,2451315450,,POINT (73.1807641 55.0556625),73.1807641,55.0556625
3329,2349046522,,POINT (73.1902948 55.0566402),73.1902948,55.0566402
3330,2451315452,,POINT (73.16709779999999 55.0557109),73.1670978,55.0557109
3331,1486723838,,POINT (73.4123991 54.9157369),73.4123991,54.9157369
3332,410589957,,POINT (73.4124005 54.950273),73.4124005,54.950273
3333,2451315463,,POINT (73.1678782 55.0560916),73.1678782,55.0560916
3334,2451315464,,POINT (73.18220030000001 55.0561418),73.1822003,55.0561418
3335,2451315465,,POINT (73.1677997 55.0561924),73.1677997,55.0561924
3336,2451315466,,POINT (73.1677639 55.0562385),73.1677639,55.0562385
3337,410589961,,POINT (73.4227143 54.9412635),73.4227143,54.9412635
3338,835246855,,POINT (73.35280179999999 54.8806741),73.3528018,54.8806741
3339,2451315470,,POINT (73.1792817 55.0563796),73.1792817,55.0563796
3340,410589968,,POINT (73.42420319999999 54.9400507),73.4242032,54.9400507
3341,1222777620,,POINT (73.26074029999999 54.9149121),73.2607403,54.9149121
3342,2349046550,,POINT (73.18700560000001 55.0571738),73.1870056,55.0571738
3343,410376989,,POINT (73.4776492 54.9324639),73.4776492,54.9324639
3344,2349046558,,POINT (73.19294669999999 55.0574512),73.1929467,55.0574512
3345,6097640224,,POINT (73.407324 54.9730101),73.407324,54.9730101
3346,2451315489,,POINT (73.17085640000001 55.0571616),73.1708564,55.0571616
3347,867818273,,POINT (73.33519029999999 54.9820674),73.3351903,54.9820674
3348,2451315492,,POINT (73.17074770000001 55.0572798),73.1707477,55.0572798
3349,2149980966,,POINT (73.2810724 54.9830089),73.2810724,54.9830089
3350,2349046570,,POINT (73.1997066 55.0577808),73.1997066,55.0577808
3351,2149980973,,POINT (73.2801939 54.9832694),73.2801939,54.9832694
3352,2451315503,,POINT (73.16607740000001 55.0579685),73.1660774,55.0579685
3353,2149980976,,POINT (73.28001190000001 54.9833776),73.2800119,54.9833776
3354,2125962033,,POINT (73.334434 54.9490891),73.334434,54.9490891
3355,2125962032,,POINT (73.3346844 54.9488537),73.3346844,54.9488537
3356,1491721011,,POINT (73.4032172 54.9870951),73.4032172,54.9870951
3357,1486723893,,POINT (73.4163131 54.9167867),73.4163131,54.9167867
3358,2349046589,,POINT (73.2025069 55.0589276),73.2025069,55.0589276
3359,410229566,,POINT (73.4476131 54.994609),73.4476131,54.994609
3360,2900515645,,POINT (73.2072101 55.0182002),73.2072101,55.0182002
3361,410377027,,POINT (73.46407000000001 54.929161),73.46407,54.929161
3362,410229575,,POINT (73.3876521 54.9872405),73.3876521,54.9872405
3363,2451315528,,POINT (73.16464689999999 55.0598185),73.1646469,55.0598185
3364,241556295,,POINT (73.31546590000001 54.9408385),73.3154659,54.9408385
3365,2451315530,,POINT (73.16513980000001 55.0599156),73.1651398,55.0599156
3366,2451315532,,POINT (73.16523309999999 55.0599503),73.1652331,55.0599503
3367,1227856719,,POINT (73.57456019999999 54.9515585),73.5745602,54.9515585
3368,5333146448,,POINT (73.4588541 55.0312777),73.4588541,55.0312777
3369,1222777684,,POINT (73.2633357 54.9396916),73.2633357,54.9396916
3370,2451315541,,POINT (73.1733467 55.060558),73.1733467,55.060558
3371,722213722,,POINT (73.38478139999999 54.9381122),73.3847814,54.9381122
3372,2451315547,,POINT (73.1674163 55.0606842),73.1674163,55.0606842
3373,2105351007,,POINT (73.523275 54.9411613),73.523275,54.9411613
3374,867818335,,POINT (73.33426679999999 54.9807463),73.3342668,54.9807463
3375,2183289695,,POINT (73.42495289999999 55.0350163),73.4249529,55.0350163
3376,1470667621,,POINT (73.3564107 54.9089231),73.3564107,54.9089231
3377,1640078182,,POINT (73.4153742 54.9818803),73.4153742,54.9818803
3378,2451315565,,POINT (73.1752783 55.0611634),73.1752783,55.0611634
3379,867818356,,POINT (73.3384231 54.9817113),73.3384231,54.9817113
3380,1227856759,,POINT (73.5846676 54.9525763),73.5846676,54.9525763
3381,1655544708,,POINT (73.3863601 54.9079914),73.3863601,54.9079914
3382,1085348743,,POINT (73.5064771 55.0624995),73.5064771,55.0624995
3383,2451315597,,POINT (73.1776962 55.0618848),73.1776962,55.0618848
3384,2451315602,,POINT (73.1667746 55.0621142),73.1667746,55.0621142
3385,2451315604,,POINT (73.1660583 55.0621859),73.1660583,55.0621859
3386,210295700,traffic_signals,POINT (73.38914870000001 54.9732835),73.3891487,54.9732835
3387,4001979289,,POINT (73.37829720000001 54.9726185),73.3782972,54.9726185
3388,210295706,traffic_signals,POINT (73.41148440000001 54.9746921),73.4114844,54.9746921
3389,210295707,traffic_signals,POINT (73.4124539 54.9747287),73.4124539,54.9747287
3390,2451315614,,POINT (73.1629837 55.0627542),73.1629837,55.0627542
3391,2602818464,,POINT (73.4954504 54.8890505),73.4954504,54.8890505
3392,2451315617,,POINT (73.16446449999999 55.0629866),73.1644645,55.0629866
3393,2451315621,,POINT (73.165381 55.0631292),73.165381,55.0631292
3394,2932251557,,POINT (73.4037567 54.9253604),73.4037567,54.9253604
3395,1702468521,,POINT (73.31485000000001 54.9411956),73.31485,54.9411956
3396,1655544745,,POINT (73.3848589 54.9113904),73.3848589,54.9113904
3397,1655544747,,POINT (73.3853943 54.911434),73.3853943,54.911434
3398,1441717166,,POINT (73.3411401 54.9481703),73.3411401,54.9481703
3399,1655544756,,POINT (73.3879666 54.9124822),73.3879666,54.9124822
3400,410246072,,POINT (73.445172 54.965648),73.445172,54.965648
3401,1729977276,,POINT (73.3253601 54.9275593),73.3253601,54.9275593
3402,2602818497,,POINT (73.49717990000001 54.8901175),73.4971799,54.8901175
3403,2451315655,,POINT (73.1712643 55.0652066),73.1712643,55.0652066
3404,2317310928,,POINT (73.2115471 55.0635026),73.2115471,55.0635026
3405,2317310930,,POINT (73.21459900000001 55.0642705),73.214599,55.0642705
3406,1497111508,,POINT (73.221169 54.9779816),73.221169,54.9779816
3407,2317310932,,POINT (73.2151765 55.0635416),73.2151765,55.0635416
3408,1497111510,,POINT (73.2186291 54.979803),73.2186291,54.979803
3409,2317310934,,POINT (73.21283 55.0665028),73.21283,55.0665028
3410,1616452570,,POINT (73.456659 55.0333703),73.456659,55.0333703
3411,1497111515,,POINT (73.22030580000001 54.9812144),73.2203058,54.9812144
3412,1729977309,,POINT (73.32747790000001 54.9286858),73.3274779,54.9286858
3413,1441717220,,POINT (73.2186146 55.0014666),73.2186146,55.0014666
3414,616635366,,POINT (73.40663739999999 55.0120467),73.4066374,55.0120467
3415,2183289830,,POINT (73.4302967 55.0424114),73.4302967,55.0424114
3416,616635368,,POINT (73.4074091 55.016716),73.4074091,55.016716
3417,616635369,,POINT (73.4076669 55.0182996),73.4076669,55.0182996
3418,1441717234,,POINT (73.2869875 55.0322136),73.2869875,55.0322136
3419,1441717236,,POINT (73.2867615 55.0322597),73.2867615,55.0322597
3420,410688502,,POINT (73.4034577 54.9381087),73.4034577,54.9381087
3421,1441717238,,POINT (73.28051309999999 55.0322963),73.2805131,55.0322963
3422,1441717240,,POINT (73.2839634 55.0323496),73.2839634,55.0323496
3423,410688505,,POINT (73.3960242 54.9382766),73.3960242,54.9382766
3424,5333146626,,POINT (73.4589699 55.0271519),73.4589699,55.0271519
3425,5333146628,,POINT (73.4590168 55.0272526),73.4590168,55.0272526
3426,2183289869,,POINT (73.4335179 55.0427004),73.4335179,55.0427004
3427,2465176591,,POINT (73.48207530000001 54.9851582),73.4820753,54.9851582
3428,2105351183,,POINT (73.5475708 54.9420725),73.5475708,54.9420725
3429,2105351185,,POINT (73.54472010000001 54.9422526),73.5447201,54.9422526
3430,2183289876,,POINT (73.4346116 55.0427982),73.4346116,55.0427982
3431,2465176597,,POINT (73.4858594 54.9861443),73.4858594,54.9861443
3432,5309750299,,POINT (73.4424777 54.9891741),73.4424777,54.9891741
3433,1234770975,,POINT (73.40196090000001 55.0023745),73.4019609,55.0023745
3434,1234770976,,POINT (73.4035765 55.0010446),73.4035765,55.0010446
3435,1234770977,,POINT (73.40463130000001 55.0000908),73.4046313,55.0000908
3436,1234770978,,POINT (73.40037 55.0037293),73.40037,55.0037293
3437,867818529,,POINT (73.3367052 54.9812654),73.3367052,54.9812654
3438,1234770980,,POINT (73.4009774 55.0005062),73.4009774,55.0005062
3439,2465176616,,POINT (73.4862382 54.9869388),73.4862382,54.9869388
3440,411704362,,POINT (73.3983442 54.977006),73.3983442,54.977006
3441,411704364,,POINT (73.3938979 54.9767681),73.3938979,54.9767681
3442,616635437,,POINT (73.4300305 55.0188391),73.4300305,55.0188391
3443,3321011246,,POINT (73.42491440000001 55.034955),73.4249144,55.034955
3444,1417026608,,POINT (73.5219467 54.9410416),73.5219467,54.9410416
3445,1195318322,,POINT (73.18409939999999 55.0197826),73.1840994,55.0197826
3446,1417026610,,POINT (73.5231692 54.9411518),73.5231692,54.9411518
3447,2105351235,,POINT (73.53959399999999 54.9438142),73.539594,54.9438142
3448,480793073,,POINT (73.3715961 54.9201901),73.3715961,54.9201901
3449,2326862919,,POINT (73.42913660000001 55.0423147),73.4291366,55.0423147
3450,2465176647,,POINT (73.49165189999999 54.9892356),73.4916519,54.9892356
3451,2460064845,,POINT (73.4646719 54.990071),73.4646719,54.990071
3452,1727470675,,POINT (73.4089858 54.9722721),73.4089858,54.9722721
3453,410262612,,POINT (73.4353758 54.9677251),73.4353758,54.9677251
3454,3762166874,,POINT (73.4485937 54.9167173),73.4485937,54.9167173
3455,6911712349,,POINT (73.3883438 54.9731109),73.3883438,54.9731109
3456,6911712350,,POINT (73.3883251 54.973246),73.3883251,54.973246
3457,1256703498,,POINT (73.428355 55.0079232),73.428355,55.0079232
3458,6770285670,,POINT (73.2427141 55.0250875),73.2427141,55.0250875
3459,6770285672,,POINT (73.24159849999999 55.0250606),73.2415985,55.0250606
3460,2997181551,,POINT (73.33942089999999 54.9869132),73.3394209,54.9869132
3461,1119771759,traffic_signals,POINT (73.3651381 55.0267548),73.3651381,55.0267548
3462,1227857021,,POINT (73.5865567 54.946722),73.5865567,54.946722
3463,241556605,,POINT (73.31870309999999 54.9405039),73.3187031,54.9405039
3464,410606728,,POINT (73.4403275 54.9369921),73.4403275,54.9369921
3465,410606730,,POINT (73.4418501 54.9355681),73.4418501,54.9355681
3466,4350794892,,POINT (73.3404828 54.9370013),73.3404828,54.9370013
3467,2400001165,,POINT (73.5245687 54.9536611),73.5245687,54.9536611
3468,2400001168,,POINT (73.5210843 54.9530306),73.5210843,54.9530306
3469,5209693329,,POINT (73.4044882 54.964893),73.4044882,54.964893
3470,2400001169,,POINT (73.52523360000001 54.952355),73.5252336,54.952355
3471,1104305296,,POINT (73.54146299999999 55.0046335),73.541463,55.0046335
3472,1085349014,,POINT (73.5122338 55.0603911),73.5122338,55.0603911
3473,410410135,traffic_signals,POINT (73.3828031 54.970485),73.3828031,54.970485
3474,1417026712,,POINT (73.5217133 54.9417899),73.5217133,54.9417899
3475,410410136,traffic_signals,POINT (73.3895898 54.9709654),73.3895898,54.9709654
3476,410410137,traffic_signals,POINT (73.3992451 54.9715635),73.3992451,54.9715635
3477,410410138,traffic_signals,POINT (73.3988418 54.9738785),73.3988418,54.9738785
3478,410410139,traffic_signals,POINT (73.3988765 54.9736957),73.3988765,54.9736957
3479,410410140,,POINT (73.3966825 54.9867537),73.3966825,54.9867537
3480,410410141,,POINT (73.3964615 54.9880822),73.3964615,54.9880822
3481,410410143,,POINT (73.40907350000001 54.9888564),73.4090735,54.9888564
3482,410410144,,POINT (73.41215529999999 54.9890256),73.4121553,54.9890256
3483,410410145,,POINT (73.4123932 54.9876531),73.4123932,54.9876531
3484,410410146,traffic_signals,POINT (73.412728 54.9856919),73.412728,54.9856919
3485,410410147,,POINT (73.4130294 54.9836051),73.4130294,54.9836051
3486,410410148,traffic_signals,POINT (73.4135962 54.9799434),73.4135962,54.9799434
3487,410410149,traffic_signals,POINT (73.4140921 54.9574044),73.4140921,54.9574044
3488,2361285792,,POINT (73.50685180000001 55.0267225),73.5068518,55.0267225
3489,410410151,traffic_signals,POINT (73.396152 54.99019),73.396152,54.99019
3490,2361285796,,POINT (73.51745579999999 55.0295884),73.5174558,55.0295884
3491,410410153,traffic_signals,POINT (73.34989590000001 55.0075092),73.3498959,55.0075092
3492,410410150,,POINT (73.4340309 54.9345014),73.4340309,54.9345014
3493,2361285794,,POINT (73.5049142 55.0291011),73.5049142,55.0291011
3494,410410157,,POINT (73.4450727 54.9612821),73.4450727,54.9612821
3495,480793094,,POINT (73.36858890000001 54.9148613),73.3685889,54.9148613
3496,410410160,,POINT (73.3050642 55.0228496),73.3050642,55.0228496
3497,2049252532,,POINT (73.33607979999999 54.930253),73.3360798,54.930253
3498,2049252533,,POINT (73.33567069999999 54.9305257),73.3356707,54.9305257
3499,867818676,,POINT (73.3320051 54.9803034),73.3320051,54.9803034
3500,2049252536,,POINT (73.336611 54.9306952),73.336611,54.9306952
3501,1256742079,,POINT (73.3712451 54.9384174),73.3712451,54.9384174
3502,867818690,,POINT (73.3359286 54.9811009),73.3359286,54.9811009
3503,733650116,,POINT (73.2205506 54.9921414),73.2205506,54.9921414
3504,473636036,,POINT (73.30507009999999 55.0218921),73.3050701,55.0218921
3505,867818694,,POINT (73.3360619 54.9838048),73.3360619,54.9838048
3506,2183290056,,POINT (73.4306969 55.0438042),73.4306969,55.0438042
3507,2329566411,,POINT (73.1743453 54.9471398),73.1743453,54.9471398
3508,410246347,,POINT (73.437093 54.9650894),73.437093,54.9650894
3509,733650125,,POINT (73.22946779999999 54.9806786),73.2294678,54.9806786
3510,210410701,,POINT (73.4566267 54.9169382),73.4566267,54.9169382
3511,410246348,,POINT (73.4434122 54.9643687),73.4434122,54.9643687
3512,2329566416,,POINT (73.1753922 54.9470816),73.1753922,54.9470816
